Date,News_ID,Title
2021-02-13,5,Apple's next iPhone might boast an always-on display - Engadget
2021-02-14,1,"Adam Cole Decoteau of Apple Valley, Minnesota | 1994 - 2021 | Obituary - White Funeral Homes"
2021-02-14,2,I just spent an hour with Apple's support team and now I need a drink - ZDNet
2021-02-14,3,Is Apple Fitness Plus worth it? I used it for a month - Tom's Guide
2021-02-14,4,When iMessages Aren’t Private: Government Raids Apple iCloud In A Dark Web Drug Investigation - Forbes
2021-02-14,5,Apple will proxy Safe Browsing requests to hide iOS users' IP from Google - The Hacker News
2021-02-15,1,Apple launches inaugural Entrepreneur Camp for Black Founders and Developers - Apple Newsroom
2021-02-15,2,Epic Games Files EU Antitrust Complaint Against Apple - Epic Games
2021-02-15,3,"Adam Cole Decoteau of Apple Valley, Minnesota | 1994 - 2021 | Obituary - White Funeral Homes"
2021-02-15,4,How Apple Pay Helps ‘Cheat’ Banks Out Of $250 Billion In Payments - Forbes
2021-02-15,5,Is Apple Fitness Plus worth it? I used it for a month - Tom's Guide
2021-02-16,1,Apple launches inaugural Entrepreneur Camp for Black Founders and Developers - Apple Newsroom
2021-02-16,2,Epic Games Files EU Antitrust Complaint Against Apple - Epic Games
2021-02-16,3,How Apple Pay Helps ‘Cheat’ Banks Out Of $250 Billion In Payments - Forbes
2021-02-16,4,Socket Mobile launches first enterprise-grade scanners for Apple iPhone 12 series - PR Newswire
2021-02-16,5,Apple wins a Patent for Displays with Multiple Refresh Rate Modes Ranging from 60-120Hz and Much Higher - Patently Apple
2021-02-17,1,Apple TV+ is now available on Google TV - The Keyword
2021-02-17,2,Mining Google and Apple mobility data: temporal anatomy for COVID-19 social distancing | Scientific Reports - Nature.com
2021-02-17,3,Apple jumpstarting 6G development with new hires - AppleInsider
2021-02-17,4,Apple Music will soon make it way easier to add songs to your queue - TNW
2021-02-17,5,Epic Games takes its Apple App Store fight to Europe - TechCrunch
2021-02-18,1,“Schmigadoon!” to premiere this summer on Apple TV+ - Apple Newsroom
2021-02-18,2,Apple TV+ is now available on Google TV - The Keyword
2021-02-18,3,Why No One Should Underestimate Apple - Forbes
2021-02-18,4,Apple Is Working on Magnetic Battery Pack Attachment for iPhones - Bloomberg
2021-02-18,5,Apple jumpstarting 6G development with new hires - AppleInsider
2021-02-19,1,“Schmigadoon!” to premiere this summer on Apple TV+ - Apple Newsroom
2021-02-19,2,Why No One Should Underestimate Apple - Forbes
2021-02-19,3,Apple Is Working on Magnetic Battery Pack Attachment for iPhones - Bloomberg
2021-02-19,4,How the Apple Watch Series 6 compares to the Fitbit Sense: 5 main takeaways - CNET
2021-02-19,5,DrChrono's open FHIR API lets patients add their EHR to Apple Health Records - Mobihealth News
2021-02-20,1,A homeless man gave me an apple. I didn’t deserve it. - The Dallas Morning News
2021-02-20,2,Apple store in downtown Portland to reopen after 9-month closure - KATU
2021-02-20,3,How the Apple Watch Series 6 compares to the Fitbit Sense: 5 main takeaways - CNET
2021-02-20,4,"Apple will not hold iPad Pro, 'AirTags' launch event on March 16 - AppleInsider"
2021-02-20,5,"iPod 15 years later: the pros, cons and memories of Apple's massively popular MP3 player - TechRadar"
2021-02-21,1,Apple’s Advanced Manufacturing Fund helps COPAN Diagnostics ship millions of COVID-19 test kits - Apple Newsroom
2021-02-21,2,A homeless man gave me an apple. I didn’t deserve it. - The Dallas Morning News
2021-02-21,3,Apple store in downtown Portland to reopen after 9-month closure - KATU
2021-02-21,4,New Apple Watch Series 6 ads highlight Apple's Health features - AppleInsider
2021-02-21,5,Apple ProRaw can transform your iPhone photography. Here's how - CNET
2021-02-22,1,Apple’s Advanced Manufacturing Fund helps COPAN Diagnostics ship millions of COVID-19 test kits - Apple Newsroom
2021-02-22,2,Apple buys a company every three to four weeks - BBC.com
2021-02-22,3,What do Apple and some well-off senior citizens have in common? Financial quirks are helping them get richer. - The Washington Post
2021-02-22,4,New Apple Watch Series 6 ads highlight Apple's Health features - AppleInsider
2021-02-22,5,Apple Back On Top: iPhone Is The Bestselling Smartphone Globally In Q4 2020 - Forbes
2021-02-23,1,Apple buys a company every three to four weeks - BBC.com
2021-02-23,2,What do Apple and some well-off senior citizens have in common? Financial quirks are helping them get richer. - The Washington Post
2021-02-23,3,These new Apple Watch ads are incredibly creepy - Fast Company
2021-02-23,4,Apple's indoor mapping format adopted as community standard - AppleInsider
2021-02-23,5,"Ignoring the naysayers, photo producer pursues and lands her dream job at Apple - FIU News"
2021-02-24,1,"Target Debuts Apple Shopping Destination With Expanded Footprint, Extended Assortment and Enhanced Services - Target Corporate"
2021-02-24,2,Apple helps Encircle expand its support for LGBTQ+ youth and their families - Apple Newsroom
2021-02-24,3,Target Announces New Apple Concept Store For 2021 - Forbes
2021-02-24,4,Atomic Planar Power for Lightweight Exploration (APPLE) - NASA
2021-02-24,5,Apple Stores offering free sign language interpreter appointments - 9to5Mac
2021-02-25,1,"Target Debuts Apple Shopping Destination With Expanded Footprint, Extended Assortment and Enhanced Services - Target Corporate"
2021-02-25,2,Apple helps Encircle expand its support for LGBTQ+ youth and their families - Apple Newsroom
2021-02-25,3,My 2021 with Apple Fitness Plus: Big weight loss at home - CNET
2021-02-25,4,Fayette Mall’s loss is The Summit’s gain: Popular tenant making a move. - Lexington Herald Leader
2021-02-25,5,The Rumored Apple Car Is Bad News for Elon - WIRED
2021-02-26,1,My 2021 with Apple Fitness Plus: Big weight loss at home - CNET
2021-02-26,2,Fayette Mall’s loss is The Summit’s gain: Popular tenant making a move. - Lexington Herald Leader
2021-02-26,3,The Rumored Apple Car Is Bad News for Elon - WIRED
2021-02-26,4,"Woman buys iPhone 12 Pro Max, receives apple-flavored yogurt instead - AppleInsider"
2021-02-26,5,Apple Music launches ‘Behind the Songs’ portal to highlight songwriters and producers - Music Business Worldwide
2021-02-27,1,Apple releases limited-edition Billie Eilish-themed gift card - AppleInsider
2021-02-27,2,How to Connect a PS4 Controller to Apple TV - How-To Geek
2021-02-27,3,Apple Will Have To Buyback $250 Billion In Stock To Become Cash Neutral - Forbes
2021-02-27,4,Apple releases limited-edition Billie Eilish Gift Card - The Apple Post
2021-02-27,5,Feature Request: HomePod needs to properly count Apple Music played songs and stats - 9to5Mac
2021-02-28,1,Rachel Roddy's recipe for apple and olive oil cake - The Guardian
2021-02-28,2,Tracing founder haplotypes of Japanese apple varieties: application in genomic prediction and genome-wide association study - Nature.com
2021-02-28,3,New Zealand students prototype their own Samoan language app with iPad - Apple Newsroom
2021-02-28,4,Hackers are finding ways to hide inside Apple’s walled garden - MIT Technology Review
2021-02-28,5,When To Buy Apple Stock: The Best Strategy - TheStreet
2021-03-01,1,Apple Hearing Study shares new insights on hearing health - Apple Newsroom
2021-03-01,2,Rachel Roddy's recipe for apple and olive oil cake - The Guardian
2021-03-01,3,Tracing founder haplotypes of Japanese apple varieties: application in genomic prediction and genome-wide association study - Nature.com
2021-03-01,4,Hackers are finding ways to hide inside Apple’s walled garden - MIT Technology Review
2021-03-01,5,When To Buy Apple Stock: The Best Strategy - TheStreet
2021-03-02,1,Apple Hearing Study shares new insights on hearing health - Apple Newsroom
2021-03-02,2,Apple Bank Launches Personal Loans Powered By Upstart - Investor Relations
2021-03-02,3,Best Buy Health offers Lively Health & Safety Services on Apple Watch for first time - Best Buy Corporate
2021-03-02,4,"Apple, Google app store fights move to the states - POLITICO"
2021-03-02,5,All US Apple stores are open for the first time in almost a year - Ars Technica
2021-03-03,1,Apple Bank Launches Personal Loans Powered By Upstart - Investor Relations
2021-03-03,2,Apple orders international series “Dr. Brain” from visionary filmmaker Kim Jee-Woon and starring Lee Sun-Kyun - Apple Newsroom
2021-03-03,3,Best Buy Health offers Lively Health & Safety Services on Apple Watch for first time - Best Buy Corporate
2021-03-03,4,"Apple, Google app store fights move to the states - POLITICO"
2021-03-03,5,All US Apple stores are open for the first time in almost a year - Ars Technica
2021-03-04,1,Apple Gave Us an Exclusive Look Inside Its Next-Gen Fitness+ Studio - Men's Health
2021-03-04,2,Apple TV+ renews “Dear…” for second season - Apple Newsroom
2021-03-04,3,Bug in Apple's Find My Feature Could've Exposed Users' Location Histories - The Hacker News
2021-03-04,4,Cornelia and The Big Red Apple - Now Habersham
2021-03-04,5,Best Buy's Lively app now available on Apple Watch as retailer pushes further into healthcare - Fierce healthcare
2021-03-05,1,"Goodbye, parallel timeline: Apple discontinues the iMac Pro - Six Colors"
2021-03-05,2,I switched to iPhone after over a decade on Android — this is what happened - Tom's Guide
2021-03-05,3,Apple Gave Us an Exclusive Look Inside Its Next-Gen Fitness+ Studio - Men's Health
2021-03-05,4,Why You Shouldn’t Use The Gmail App On Your iPhone After New Privacy Disclosure - Forbes
2021-03-05,5,Apple TV+ renews “Dear…” for second season - Apple Newsroom
2021-03-06,1,"Goodbye, parallel timeline: Apple discontinues the iMac Pro - Six Colors"
2021-03-06,2,I switched to iPhone after over a decade on Android — this is what happened - Tom's Guide
2021-03-06,3,Why You Shouldn’t Use The Gmail App On Your iPhone After New Privacy Disclosure - Forbes
2021-03-06,4,Apple Paid $25 Million for Worldwide Rights to ‘CODA.’ Here’s Why That’s a Problem - IndieWire
2021-03-06,5,Does this smart watch come with an app to deal with casual racism? - Salon
2021-03-07,1,Apple TV+ announces programming partnership with Nobel laureate Malala Yousafzai - Apple Newsroom
2021-03-07,2,'Typographic attack': pen and paper fool AI into thinking apple is an iPod - The Guardian
2021-03-07,3,"I love ‘Ted Lasso,’ but man do I hate Apple TV Plus - SFGATE"
2021-03-07,4,Apple teams with Common Sense Media to curate podcasts for kids - TechCrunch
2021-03-07,5,"Apple file's a Haptic patent related to their Taptic Engine that introduces the use of an ""Inductance Sensor"" - Patently Apple"
2021-03-08,1,Apple TV+ announces programming partnership with Nobel laureate Malala Yousafzai - Apple Newsroom
2021-03-08,2,Heritage Orchard to reclaim Georgia’s forgotten apples - UGA research
2021-03-08,3,These are the absolute best Apple products you can buy - USA TODAY
2021-03-08,4,"Kuo: Apple AR headset to feature 15 cameras for 'pass-through' VR experience, biometrics - AppleInsider"
2021-03-08,5,Apple accused of breaching European privacy law by French start-up group - CNBC
2021-03-09,1,Apple Women’s Health Study releases preliminary data to help destigmatize menstrual symptoms - Apple Newsroom
2021-03-09,2,Heritage Orchard to reclaim Georgia’s forgotten apples - UGA research
2021-03-09,3,The Future of Apple Retail - Above Avalon
2021-03-09,4,These are the absolute best Apple products you can buy - USA TODAY
2021-03-09,5,"Kuo: Apple AR headset to feature 15 cameras for 'pass-through' VR experience, biometrics - AppleInsider"
2021-03-10,1,iPhone Carrier Deals - Apple Newsroom
2021-03-10,2,The Future of Apple Retail - Above Avalon
2021-03-10,3,Screwed over: how Apple and others are making it impossible to get a cheap and easy phone repair - The Conversation
2021-03-10,4,Apple picks German city of Munich for major chip lab - CNBC
2021-03-10,5,Apple starts iPhone 12 assembly in India - Reuters
2021-03-11,1,Running with the new Overcast watch app - Six Colors
2021-03-11,2,Screwed over: how Apple and others are making it impossible to get a cheap and easy phone repair - The Conversation
2021-03-11,3,Apple starts iPhone 12 assembly in India - Reuters
2021-03-11,4,How to cancel an Apple One subscription once you're done with the bundled subscription service - Business Insider
2021-03-11,5,Cocktail of the week: Myrtle's apple martini recipe for St Patrick's Day - The Guardian
2021-03-12,1,Flavored Whiskey Blind Taste Test — Jim Beam Vs. Jack Daniels - UPROXX
2021-03-12,2,Running with the new Overcast watch app - Six Colors
2021-03-12,3,5 reasons the original Apple HomePod failed - TechHive
2021-03-12,4,Top 25 gadgets for your Apple workspace - Gadget Flow
2021-03-12,5,How to cancel an Apple One subscription once you're done with the bundled subscription service - Business Insider
2021-03-13,1,5 reasons the original Apple HomePod failed - TechHive
2021-03-13,2,"Apple AirPods Max, a traveler’s perspective: great audio isn’t everything (video) - Pocketnow"
2021-03-13,3,Grammy Winner Fiona Apple Explains Why She's Skipping the Awards Show: 'I Wanna Stay Sober' - PEOPLE
2021-03-13,4,A new Apple Patent Describes 3D Touch Reinvented - Patently Apple
2021-03-13,5,"Apple AirPods 3 Ready To Launch With All-New Design, Reports Claim - Forbes"
2021-03-14,1,"Limpkins, Noted for Eating Apple Snails, Seen in Louisiana - Louisiana Department of Wildlife and Fisheries"
2021-03-14,2,I Love Apple But Even The World’s Best Tech Company Can Disappoint - Forbes
2021-03-14,3,Apple earns historic Academy Award nominations for “Wolfwalkers” and “Greyhound” - Apple Newsroom
2021-03-14,4,"Apple AirPods Max, a traveler’s perspective: great audio isn’t everything (video) - Pocketnow"
2021-03-14,5,Celebrate St. Patrick's Day in style with these green Apple Watch Bands - iMore
2021-03-15,1,Apple Maps now displays COVID-19 vaccination locations - Apple Newsroom
2021-03-15,2,"Limpkins, Noted for Eating Apple Snails, Seen in Louisiana - Louisiana Department of Wildlife and Fisheries"
2021-03-15,3,I Love Apple But Even The World’s Best Tech Company Can Disappoint - Forbes
2021-03-15,4,What’s Up with the Apple App Store’s Privacy Changes? - The Markup
2021-03-15,5,15 tips and tricks to master your Apple Watch - CNET
2021-03-16,1,Apple’s $4.7 billion Green Bond spend is helping to create 1.2 gigawatts of clean power - Apple Newsroom
2021-03-16,2,"At $2.08 Trillion, Apple Is Bigger Than These Things - Investopedia"
2021-03-16,3,What’s Up with the Apple App Store’s Privacy Changes? - The Markup
2021-03-16,4,15 tips and tricks to master your Apple Watch - CNET
2021-03-16,5,Apple Maps now displays COVID-19 vaccination locations - Apple Newsroom
2021-03-17,1,Apple’s $4.7 billion Green Bond spend is helping to create 1.2 gigawatts of clean power - Apple Newsroom
